Node,Type,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Degree_Centrality,Closeness_Centrality,Avg_Similarity_To_Others,Max_Similarity_To_Others
"MANK Magyar Alkotóművészeti Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Gödöllői Királyi Kastély Közhasznú Nonprofit Kft.|NÖF Nemzeti Örökségvédelmi Fejlesztési Nonprofit Korlátolt Felelősségű Társaság|Országos Széchényi Könyvtár|Magyar Kereskedelmi és Vendéglátóipari Múzeum|Eszterháza Kulturális, Kutató- és Fesztiválközpont Közhasznú Nonprofit Kft.|Néprajzi Múzeum|Pesti Magyar Színház|Magyar Nemzeti Múzeum|Magyar Műszaki és Közlekedési Múzeum|Magyar Állami Operaház|Hagyományok Háza|Magyar Nemzeti Levéltár|Várkapitányság Integrált Területfejlesztési Központ Nonprofit Zártkörűen Működő Részvénytársaság|Országos Idegennyelvű Könyvtár|Iparművészeti Múzeum|Szabadtéri Néprajzi Múzeum|Nemzeti Artista- Előadó és Cirkuszművészeti Központ Nonprofit Kft|Helikon Kastélymúzeum Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Petőfi Irodalmi Múzeum|Szépművészeti Múzeum",Issuer,23599714213|18665161213|23176605243|15309123241|15307444241|10813913208|15321178241|15309518242|15321226242|15308067242|15309439242|15309484241|15309178241|26592352241|15309154241|15321185243|15321154213|20671675242|18956339220|15321161241|15321202242,8,-0.028808113,0.20545608,-0.462069,0.4522157,2.3472087,57,0.0,0.006234808932103612,0.000583592124901998,0.0013477088948787063,0.26777336701551785,0.32936025,0.0
Közép-Duna-völgyi Vízügyi Igazgatóság,Issuer,15308380242,11,-0.013281895,0.27330318,-0.68450373,0.6706175,3.095722,33,0.0,0.0011623741573152763,0.0006373439855462422,0.0013477088948787063,0.2459396751740139,0.3071431,-5.9604645e-08
Városüzemeltető és Fenntartó Kft.,Issuer,10690767208,8,0.022616751,0.18622887,-0.43243313,0.4755754,2.12242,57,0.0027535918716902756,0.03685294433321492,0.0009519069944549113,0.0026954177897574125,0.30150345388053634,0.324951,0.0
"Szombathely Megyei Jogú Város Önkormányzata|Szombathelyi Sportközpont és Sportiskola Nonprofit Kft.|Szombathely Városi Vásárcsarnok|Szombathely Megyei Jogú Város Polgármesteri Hivatala|Berzsenyi Dániel Megyei Hatókörű Városi Könyvtár|Pálos Károly Szociális Szolgáltató Központ és Gyermekjóléti Szolgálat|Haladás Sportkomplexum Fejlesztő Nonprofit Kft|Szombathelyi Köznevelési Intézmények Gazdasági, Műszaki Ellátó és Szolgáltató Szervezete|Savaria Megyei Hatókörű Városi Múzeum|AGORA Szombathelyi Kulturális Központ|Szombathelyi Egyesített Bölcsődei Intézmény|Fogyatékkal Élőket és Hajléktalanokat Ellátó Közhasznú Nonprofit Korlátolt Felelősségű Társaság",Issuer,15733658218|22198499218|15421216218|15421137218|15420473218|15573210218|24827373218|15421151218|15420497218|15575188218|15573234218|20185109218,2,0.02777859,0.17393705,-0.31672496,0.4060364,1.992811,90,0.0,0.03061813540111131,0.0005701991225811772,0.0013477088948787063,0.2826666666666667,0.3811666,-5.9604645e-08
Zalaegerszeg Megyei Jogú Város Önkormányzata|Keresztury Dezső Városi Művelődési Központ|Zalaegerszegi Egyesített Bölcsődék|Zalaegerszeg Megyei Jogú Város Polgármesteri Hivatala|Zalaegerszegi Belvárosi I. számú Óvoda|ZALAGERSZEG MEGYEI JOGÚ VÁROS VÁSÁRCSARNOK GAZDÁLKODÁSI SZERVEZET|Zalaegerszegi Kertvárosi Óvoda|Zalaegerszegi Szociális Társulás|Hevesi Sándor Színház|Zalaegerszegi Belvárosi II. számú Óvoda|Városi Sportlétesítmény Gondnokság Intézménye|Zalaegerszegi Landorhegyi Óvoda|ZALAEGERSZEGI GAZDASÁGI ELLÁTÓ SZERVEZET|Zalaegerszegi Turisztikai Hivatal és Információs Iroda|Deák Ferenc Megyei és Városi Könyvtár|Göcseji Múzeum|Zalaegerszegi Egészségügyi Alapellátási Intézmény,Issuer,15734453220|15560988220|16898592220|15432704220|16898664220|15558530220|16898688220|15819732120|15435068220|16898671220|15558482220|16898695220|15434201220|15561006120|15433107220|15433114220|16897515120,8,-0.028443156,0.21092135,-0.5240749,0.5546739,2.4079022,57,0.0,0.006234808932103612,0.000583592124901998,0.0013477088948787063,0.26777336701551785,0.34106955,-5.9604645e-08
Zala Megyei Kormányhivatal|Csongrád-Csanád Megyei Kormányhivatal|Tolna Megyei Kormányhivatal|Veszprém Megyei Kormányhivatal|Pest Megyei Kormányhivatal|Borsod-Abaúj-Zemplén Megyei Kormányhivatal|Somogy Megyei Kormányhivatal|Bács-Kiskun Megyei Kormányhivatal|Komárom-Esztergom Megyei Kormányhivatal|Jász-Nagykun-Szolnok Megyei Kormányhivatal|Budapest Főváros Kormányhivatala|Hajdú-Bihar Megyei Kormányhivatal|Vas Megyei Kormányhivatal|Békés Megyei Kormányhivatal|Baranya Megyei Kormányhivatal|Győr-Moson-Sopron Megyei Kormányhivatal|Szabolcs-Szatmár-Bereg Megyei Kormányhivatal|Fejér Megyei Kormányhivatal|Nógrád Megyei Kormányhivatal|Heves Megyei Kormányhivatal,Issuer,15789422220|15789288206|15789398217|15789415219|15789350241|15789271205|15789367214|15789257203|15789336211|15789381213|15789233241|15789312209|15789408218|15789264204|15789240202|15789305208|15789374215|15789295207|15789343212|15789329210,2,0.028861754,0.1667126,-0.3607735,0.4045671,1.9141942,90,0.0,0.03061813540111131,0.0005701991225811772,0.0013477088948787063,0.2826666666666667,0.38002074,1.1920929e-07
Budapesti Sportszolgáltató Központ Közhasznú Nonprofit Kft,Issuer,25352050242,6,-0.014047206,0.21010251,-0.53932226,0.57386816,2.3823454,37,0.0006937145507313293,0.011448744047480176,0.0009003766090614108,0.0026954177897574125,0.2707041225829989,0.30589485,-1.1920929e-07
DAKÖV Dabas és Környéke Vizügyi Korlátolt Felelősségű Társaság,Issuer,10800870213,2,0.027937176,0.1646853,-0.42672533,0.399499,1.8898206,90,0.0,0.03061813540111131,0.0005701991225811772,0.0013477088948787063,0.2826666666666667,0.3876724,-1.7881393e-07
VOLÁNBUSZ Közlekedési Zártkörűen Működő Részvénytársaság|Északdunántúli Vízmű Zártkörűen Működő Részvénytársaság|ÉRV. Északmagyarországi Regionális Vízművek Zártkörűen Működő Részvénytársaság|Dunántúli Regionális Vízmű Zártkörűen Működő Részvénytársaság|DMRV Duna Menti Regionális Vízmű Zártkörűen Működő Társaság|Tiszamenti Regionális Vízművek Zártkörűen Működő Részvénytársaság,Issuer,10824346244|11186748211|11069186205|11226002214|10863877244|11265832216,2,0.025279902,0.16279785,-0.32831097,0.34940207,1.8639214,90,0.0,0.03061813540111131,0.0005701991225811772,0.0013477088948787063,0.2826666666666667,0.3891264,1.1920929e-07
Törökbálinti Városgondnokság|Törökbálinti Sport és Üzemeltető Nonprofit Kft|Törökbálint Város Önkormányzata,Issuer,15797821213|25814460213|15730150213,2,0.030981293,0.17351924,-0.35393175,0.41104844,1.9941921,90,0.0,0.03061813540111131,0.0005701991225811772,0.0013477088948787063,0.2826666666666667,0.3862602,2.3841858e-07
Marcali Városi Önkormányzat,Issuer,15731436214,2,0.033028997,0.17016238,-0.3979099,0.44769934,1.9610984,90,0.0,0.03061813540111131,0.0005701991225811772,0.0013477088948787063,0.2826666666666667,0.38593498,-5.9604645e-08
"Siófok Város Önkormányzata|Ratkó József Városi Könyvtár|Dunavecse Város Önkormányzata|Nagykállói Oktatási, Műsorszolgáltató, Közművelődési és Szociális Közhasznú Nonprofit Kft.|BARCIKA ART Kommunikációs, Kulturális és Sport Szolgáltató Korlátolt Felelősségű Társaság|Mezőkövesdi Városgazdálkodási Nonprofit Zártkörűen Működő Részvénytársaság|Idősek Otthona és Klubja|Vác Város Önkormányzat|Tiszakécske Város Önkormányzata|PROBIO Balatonfüredi Településüzemeltetési Zártkörűen Működő Részvénytársaság|Vác Város Önkormányzat Képviselő Testületének Kisvác- Középvárosi Óvodája|Balmazújváros Város Önkormányzata|Katona Lajos Városi Könyvtár|Kazincbarcika Város Önkormányzata|Kozármisleny Város Önkormányzata|Solt Város Önkormányzat|Dunaharaszti Város Önkormányzata|BARCIKA PARK Városüzemeltetési Nonprofit Korlátolt Felelősségű Társaság|ZV Zöld Völgy Nonprofit Korlátolt Felelősségű Társaság|Városi Könyvtár és Művelődési Központ|Vác Város Önkormányzat Gazdasági Hivatala|Urbs Novum Nagykállói Városfejlesztési Nonprofit Kft|Gárdony Város Önkormányzat|Önálló Óvodai Intézmény Jászapáti|Jászapáti Egyesített Szociális Intézmény|Jászapáti Városüzemeltető Nonprofit Korlátolt Felelősségű Társaság|Deákvári Óvoda|Nagykállói Brunszvik Teréz Óvoda|Nagykálló Város Önkormányzata|Pécel Város Önkormányzata|Salgótarján Megyei Jogú Város Önkormányzata|Esztergom Város Önkormányzat|Tragor Ignác Múzeum|Településszolgáltató és Vállalkozó Kft.|Budapest Főváros XIX. Kerület Kispest Önkormányzata|Váci Sport Közhasznú Nonprofit Kft.|Madách Imre Művelődési Központ|BARCIKA PRÍMA Közétkeztetési és Vendéglátási Korlátolt Felelősségű Társaság|Oroszlány Város Önkormányzata|Nagykállói Polgármesteri Hivatal|Váci Városfejlesztő Szolgáltató Kft.|Jászapáti Városi Önkormányzat|Vác Város Önkormányzat Képviselő Testületének Alsóvárosi Óvodája|Hajdúnánás Városi Önkormányzat|Jászapáti Polgármesteri Hivatal|Bölcsődék és Fogyatékosok Intézménye|Dél-Nyírségi Szociális és Gyermekjóléti Szolgáltató Központ|Barcika Szolg Vagyonkezelő és Szolgáltató Korlátolt Felelősségű Társaság|Szociális Szolgáltatások Háza|Hegyeshalom Nagyközségi Önkormányzat|Vác Város Levéltára",Issuer,15731481214|16822593115|15724447203|14056066215|14408542205|10750782205|15395450113|15731302213|15724650203|10556007219|16790542113|15728506209|16793545113|15726456205|15724227202|15724478203|15393173213|20689531205|24708018205|16837061116|15441049213|14731392215|15727392207|15413336216|16837078216|11274098216|16790528113|16822438215|15732327215|15730538213|15735289212|15729600211|15809764213|10600948215|15735825243|18676271213|15395632213|23737509205|15729631211|15831110115|14867361213|15732839216|16793552113|15728348209|15409625216|15566843213|16825266215|10697180205|15566850213|15727921208|16935286113,2,0.031329025,0.17949118,-0.4342195,0.37947962,2.0614119,90,0.0,0.03061813540111131,0.0005701991225811772,0.0013477088948787063,0.2826666666666667,0.37985802,3.5762787e-07
